Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.686868686868687,0.6868686868686869,0.0,0.6873368146214099,0.9999974690274103
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.6279373368146214,0.9999977714414143
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8207070707070708,0.8207070707070707,0.0,0.7754569190600522,0.7558564354822652
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8693181818181819,0.8693181818181819,0.0,0.8903394255874674,0.9999967967378156
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6647727272727273,0.6647727272727273,0.0,0.6573107049608355,0.9999975504465648
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6073232323232324,0.6073232323232324,0.0,0.6305483028720626,0.9999977621363678
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7500000000000001,0.75,0.0,0.7245430809399478,0.7558566960235609
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.8611111111111112,0.0,0.8805483028720626,0.9999968269792161
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6370757180156658,0.999997657454597
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6318537859007833,0.9999977528313218
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7007575757575758,0.7007575757575758,0.0,0.6801566579634465,0.7558568774719634
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8516414141414143,0.8516414141414141,0.0,0.8701044386422977,0.9999968618731399
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.6168407310704961,0.9999977295687059
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6331592689295039,0.9999977481787985
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6578282828282829,0.6578282828282829,0.0,0.6429503916449086,0.7558570356577508
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8415404040404041,0.841540404040404,0.0,0.8648825065274152,0.999996899093325
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5965909090909092,0.5965909090909092,0.0,0.5933420365535248,0.9999978016828144
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6123737373737375,0.6123737373737373,0.0,0.6338120104438643,0.9999977435262752
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6218434343434344,0.6218434343434344,0.0,0.5953002610966057,0.75585716825466
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.836489898989899,0.836489898989899,0.0,0.8570496083550914,0.9999969177034171
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5738636363636365,0.5738636363636365,0.0,0.5757180156657964,0.9999978854282312
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6130050505050506,0.6130050505050505,0.0,0.639686684073107,0.9999977412000138
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5757575757575758,0.5757575757575758,0.0,0.5633159268929504,0.7558573380717548
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8289141414141414,0.8289141414141414,0.0,0.8466057441253264,0.9999969456185562
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5568181818181819,0.5568181818181819,0.0,0.5554830287206266,0.9999979482372936
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6186868686868687,0.6186868686868687,0.0,0.6409921671018277,0.9999977202636594
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5448232323232324,0.5448232323232324,0.0,0.5372062663185379,0.7558574520585717
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8188131313131314,0.8188131313131313,0.0,0.8361618798955613,0.9999969828387414
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5372474747474748,0.5372474747474748,0.0,0.5404699738903395,0.9999980203514021
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.619949494949495,0.619949494949495,0.0,0.643603133159269,0.9999977156111366
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5195707070707071,0.5195707070707071,0.0,0.5104438642297651,0.7558575451090344
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8087121212121213,0.8087121212121212,0.0,0.8276762402088773,0.999997020058927
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5227272727272728,0.5227272727272727,0.0,0.5228459530026109,0.9999980738554184
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6224747474747475,0.6224747474747475,0.0,0.6455613577023499,0.9999977063060901
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.49368686868686873,0.49368686868686873,0.0,0.0,0.7558576404857591
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8005050505050506,0.8005050505050505,0.0,0.0,0.999997050300327
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5056818181818182,0.5056818181818181,0.0,0.0,0.9999981366644808
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.624368686868687,0.6243686868686869,0.0,0.0,0.9999976993273059
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017676767676768,0.8017676767676768,0.0,0.8296344647519582,0.9999970456478038
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8017676767676768,0.8017676767676768,0.0,0.8283289817232377,0.7558565052701123
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8048302872062664,0.999997131719482
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8296344647519582,0.9999970433215424
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
10,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8283289817232377,0.7558565075963737
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8048302872062664,0.999997131719482
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8296344647519582,0.9999970433215424
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
20,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8283289817232377,0.7558565075963737
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8048302872062664,0.999997131719482
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8296344647519582,0.9999970433215424
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
30,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8283289817232377,0.7558565075963737
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8048302872062664,0.999997131719482
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8296344647519582,0.9999970433215424
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
40,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8283289817232377,0.7558565075963737
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8048302872062664,0.999997131719482
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8296344647519582,0.9999970433215424
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
50,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8283289817232377,0.7558565075963737
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8048302872062664,0.999997131719482
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8296344647519582,0.9999970433215424
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
60,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8283289817232377,0.7558565075963737
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8048302872062664,0.999997131719482
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8296344647519582,0.9999970433215424
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
70,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8283289817232377,0.7558565075963737
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8048302872062664,0.999997131719482
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8296344647519582,0.9999970433215424
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.8009138381201044,0.9999971456770513
80,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8283289817232377,0.7558565075963737
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.8035248041775457,0.999997131719482
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.0,0.9999970433215424
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.0,0.9999971456770513
90,2,1.0,1.0,0.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.0,0.7558565075963737
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7771464646464648,0.7771464646464646,0.0,0.0,0.9999971363720053
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7996083550913838,0.7558557748239789
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8705808080808082,0.8705808080808082,0.0,0.8890339425587468,0.9999967920852928
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6988636363636365,0.6988636363636365,0.0,0.6716710182767625,0.99999742482844
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5871212121212122,0.5871212121212122,0.0,0.6155352480417755,0.9999978365767381
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.773358585858586,0.7733585858585859,0.0,0.7486945169712794,0.7558566099518829
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.859848484848485,0.8598484848484849,0.0,0.8805483028720626,0.9999968316317394
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6496212121212122,0.6496212121212122,0.0,0.6422976501305483,0.9999976062768425
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5953282828282829,0.5953282828282829,0.0,0.618798955613577,0.9999978063353376
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7241161616161617,0.7241161616161617,0.0,0.7049608355091384,0.7558567914002854
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8516414141414143,0.8516414141414141,0.0,0.8701044386422977,0.9999968618731399
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.6212121212121213,0.0,0.6194516971279374,0.9999977109586133
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5984848484848485,0.5984848484848485,0.0,0.6207571801566579,0.9999977947040297
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6818181818181819,0.6818181818181819,0.0,0.6625326370757181,0.7558569472598109
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8415404040404041,0.841540404040404,0.0,0.8609660574412533,0.999996899093325
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5991161616161617,0.5991161616161617,0.0,0.6005221932114883,0.9999977923777683
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.600378787878788,0.600378787878788,0.0,0.6220626631853786,0.9999977877252451
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6407828282828283,0.6407828282828283,0.0,0.6135770234986945,0.7558570984668129
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8327020202020202,0.8327020202020202,0.0,0.8524804177545692,0.9999969316609869
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5808080808080809,0.5808080808080809,0.0,0.5796344647519582,0.999997859839354
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6016414141414141,0.6016414141414141,0.0,0.6240208877284595,0.9999977830727222
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5934343434343435,0.5934343434343434,0.0,0.5744125326370757,0.7558572729364308
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8244949494949496,0.8244949494949496,0.0,0.8498694516971279,0.999996961902387
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.5567885117493473,0.9999979342797243
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6035353535353536,0.6035353535353536,0.0,0.6305483028720626,0.9999977760939376
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5496083550913838,0.7558574125121251
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.821969696969697,0.8219696969696969,0.0,0.8407310704960835,0.9999969712074339
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5385101010101011,0.538510101010101,0.0,0.5430809399477807,0.9999980156988793
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6331592689295039,0.9999977528313218
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5315656565656566,0.5315656565656566,0.0,0.5261096605744126,0.7558575009100645
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8131313131313131,0.8131313131313131,0.0,0.8283289817232377,0.9999970037750958
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5252525252525253,0.5252525252525253,0.0,0.529373368146214,0.9999980645503723
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6123737373737375,0.6123737373737373,0.0,0.6351174934725848,0.9999977435262752
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5088383838383839,0.5088383838383839,0.0,0.5006527415143603,0.7558575846554816
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8191906005221932,0.9999970479740656
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5119949494949495,0.5119949494949496,0.0,0.5156657963446475,0.9999981134018654
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6142676767676768,0.6142676767676768,0.0,0.6377284595300261,0.999997736547491
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.48421717171717177,0.4842171717171717,0.0,0.0,0.7558576753796826
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7922979797979799,0.7922979797979798,0.0,0.0,0.999997080541728
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.49873737373737376,0.49873737373737376,0.0,0.0,0.999998162253358
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6167929292929294,0.6167929292929294,0.0,0.0,0.9999977272424441
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9867424242424243,0.9867424242424242,0.0,0.8002610966057442,0.7558558236754718
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8491161616161617,0.8491161616161617,0.0,0.8694516971279374,0.9999968711781859
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.720959595959596,0.720959595959596,0.0,0.6847258485639687,0.999997343409285
